ISIN,Date,start_price,end_price,minimum_price,maximum_price,daily_traded_volume,end_price_mx,standard_deviation
LU1650488494,2022-12-31,151.355,151.685,151.355,151.355,0,2894.1497999999997,0.23334523779156952
LU1650488817,2022-12-30,138.54,138.82,138.54,138.54,0,2648.6856,0.1979898987322341
LU1650488817,2022-12-31,138.54,138.82,138.54,138.54,0,2648.6856,0.1979898987322341
LU1650489385,2022-12-30,227.73,228.22,227.73,227.73,0,4354.437599999999,0.3464823227814147
LU1650489385,2022-12-31,227.73,228.22,227.73,227.73,0,4354.437599999999,0.3464823227814147
LU1650489898,2022-12-30,172.8,172.725,172.455,172.8,355,3295.5929999999994,0.053033008589003124
LU1650489898,2022-12-31,172.8,172.725,172.455,172.8,355,3295.5929999999994,0.053033008589003124
LU1650490474,2022-12-30,185.855,186.115,185.435,185.855,61,3551.0742,0.18384776310851603
LU1650490474,2022-12-31,185.855,186.115,185.435,185.855,61,3551.0742,0.18384776310851603
LU1650491282,2022-12-30,171.335,172.0,171.165,171.9,4375,3281.7599999999998,0.47022600948904847
LU1650491282,2022-12-31,171.335,172.0,171.165,171.9,4375,3281.7599999999998,0.47022600948904847
LU1650491795,2022-12-30,149.695,150.455,149.695,150.03,170,2870.6814,0.5374011537017898
LU1650491795,2022-12-31,149.695,150.455,149.695,150.03,170,2870.6814,0.5374011537017898
LU1650492256,2022-12-30,133.54,134.34,133.54,133.54,0,2563.2072,0.5656854249492461
LU1650492256,2022-12-31,133.54,134.34,133.54,133.54,0,2563.2072,0.5656854249492461
LU1659681313,2022-12-30,113.96,114.4,113.5,114.04,183,2182.752,0.31112698372208936
LU1659681313,2022-12-31,113.96,114.4,113.5,114.04,183,2182.752,0.31112698372208936
LU1659681669,2022-12-30,17.44,17.616,17.412,17.5,3757,336.11328,0.12445079348883122
LU1659681669,2022-12-31,17.44,17.616,17.412,17.5,3757,336.11328,0.12445079348883122
LU1673108939,2022-12-30,5.306,5.53,5.33,5.458,1035604,105.5124,0.15839191898578678
LU1673108939,2022-12-31,5.306,5.53,5.33,5.458,1035604,105.5124,0.15839191898578678
LU1681037864,2022-12-30,249.89,251.43,249.89,249.89,0,4797.2844,1.0889444430272976
LU1681037864,2022-12-31,249.89,251.43,249.89,249.89,0,4797.2844,1.0889444430272976
LU1681038243,2022-12-30,140.4,142.32,139.74,140.4,3740,2715.4655999999995,1.3576450198781624
LU1681038243,2022-12-31,140.4,142.32,139.74,140.4,3740,2715.4655999999995,1.3576450198781624
LU1681038599,2022-12-30,348.1,354.75,346.25,348.9,131,6768.629999999999,4.702260094890525
LU1681038599,2022-12-31,348.1,354.75,346.25,348.9,131,6768.629999999999,4.702260094890525
LU1681038672,2022-12-30,257.4,263.15,256.45,258.5,571,5020.901999999999,4.065863991822648
LU1681038672,2022-12-31,257.4,263.15,256.45,258.5,571,5020.901999999999,4.065863991822648
LU1681038912,2022-12-30,151.9,152.76,151.12,151.9,9,2914.6607999999997,0.6081118318204204
LU1681038912,2022-12-31,151.9,152.76,151.12,151.9,9,2914.6607999999997,0.6081118318204204
LU1681039134,2022-12-30,182.16,183.28,182.08,182.16,1,3496.9824,0.7919595949289364
LU1681039134,2022-12-31,182.16,183.28,182.08,182.16,1,3496.9824,0.7919595949289364
LU1681039480,2022-12-30,408.7,415.5,408.7,409.45,35,7927.739999999999,4.808326112068531
LU1681039480,2022-12-31,408.7,415.5,408.7,409.45,35,7927.739999999999,4.808326112068531
LU1681039563,2022-12-30,48.265,48.76,48.265,48.265,0,930.3407999999998,0.3500178566873392
LU1681039563,2022-12-31,48.265,48.76,48.265,48.265,0,930.3407999999998,0.3500178566873392
LU1681039647,2022-12-30,217.34,219.1,217.34,218.65,38,4180.428,1.2445079348883172
LU1681039647,2022-12-31,217.34,219.1,217.34,218.65,38,4180.428,1.2445079348883172
LU1681040066,2022-12-30,133.04,134.02,133.04,133.04,0,2557.1016,0.6929646455628294
LU1681040066,2022-12-31,133.04,134.02,133.04,133.04,0,2557.1016,0.6929646455628294
LU1681040223,2022-12-30,101.98,103.06,101.38,101.98,1646,1966.3847999999998,0.7636753236814702
LU1681040223,2022-12-31,101.98,103.06,101.38,101.98,1646,1966.3847999999998,0.7636753236814702
LU1681040496,2022-12-30,230.74,232.08,230.74,230.76,2,4428.0864,0.9475230867899761
LU1681040496,2022-12-31,230.74,232.08,230.74,230.76,2,4428.0864,0.9475230867899761
LU1681040900,2022-12-30,99.952,99.544,99.952,99.952,0,1899.2995199999998,0.28849956672411226
LU1681040900,2022-12-31,99.952,99.544,99.952,99.952,0,1899.2995199999998,0.28849956672411226
LU1681041031,2022-12-30,49.713,49.758,49.54,49.846,8323,949.3826399999999,0.031819805153395844
LU1681041031,2022-12-31,49.713,49.758,49.54,49.846,8323,949.3826399999999,0.031819805153395844
LU1681041114,2022-12-30,100.265,100.285,100.265,100.265,0,1913.4377999999997,0.014142135623728137
LU1681041114,2022-12-31,100.265,100.285,100.265,100.265,0,1913.4377999999997,0.014142135623728137
LU1681041387,2022-12-30,15.448,15.509,15.448,15.448,0,295.91172,0.04313351365237936
LU1681041387,2022-12-31,15.448,15.509,15.448,15.448,0,295.91172,0.04313351365237936
LU1681041460,2022-12-30,83.69,84.69,83.26,83.69,205,1615.8851999999997,0.7071067811865476
LU1681041460,2022-12-31,83.69,84.69,83.26,83.69,205,1615.8851999999997,0.7071067811865476
LU1681041627,2022-12-30,117.44,119.16,117.44,117.94,47,2273.5728,1.216223663640861
LU1681041627,2022-12-31,117.44,119.16,117.44,117.94,47,2273.5728,1.216223663640861
LU1681041890,2022-12-30,93.26,94.99,93.26,93.83,1726,1812.4091999999998,1.22329473145272
LU1681041890,2022-12-31,93.26,94.99,93.26,93.83,1726,1812.4091999999998,1.22329473145272
LU1681041973,2022-12-30,145.4,146.5,145.4,145.4,0,2795.22,0.7778174593051983
LU1681041973,2022-12-31,145.4,146.5,145.4,145.4,0,2795.22,0.7778174593051983
LU1681042609,2022-12-30,276.4,279.4,274.95,276.4,18680,5330.951999999999,2.1213203435596424
LU1681042609,2022-12-31,276.4,279.4,274.95,276.4,18680,5330.951999999999,2.1213203435596424
LU1681042864,2022-12-30,490.9,496.01,490.9,490.9,2,9463.870799999999,3.6133156518632674
LU1681042864,2022-12-31,490.9,496.01,490.9,490.9,2,9463.870799999999,3.6133156518632674
LU1681043086,2022-12-30,713.9,721.5,711.9,713.9,19,13766.22,5.374011537017777
LU1681043086,2022-12-31,713.9,721.5,711.9,713.9,19,13766.22,5.374011537017777
LU1681043599,2022-12-30,400.95,405.07,399.11,401.1,2234,7728.735599999999,2.913279938488579
LU1681043599,2022-12-31,400.95,405.07,399.11,401.1,2234,7728.735599999999,2.913279938488579
LU1681043755,2022-12-30,264.45,254.95,250.05,264.45,224,4864.445999999999,6.7175144212722016
LU1681043755,2022-12-31,264.45,254.95,250.05,264.45,224,4864.445999999999,6.7175144212722016
LU1681043912,2022-12-30,272.8,273.25,272.8,274.65,6,5213.61,0.3181980515339384
LU1681043912,2022-12-31,272.8,273.25,272.8,274.65,6,5213.61,0.3181980515339384
LU1681044480,2022-12-30,35.56,35.69,35.455,35.75,12607,680.9651999999999,0.09192388155424797
LU1681044480,2022-12-31,35.56,35.69,35.455,35.75,12607,680.9651999999999,0.09192388155424797
LU1681044647,2022-12-30,522.9,534.4,521.8,525.5,858,10196.351999999999,8.131727983645296
LU1681044647,2022-12-31,522.9,534.4,521.8,525.5,858,10196.351999999999,8.131727983645296
LU1681044720,2022-12-30,398.9,403.25,398.4,400.25,129,7694.009999999999,3.075914498161498
LU1681044720,2022-12-31,398.9,403.25,398.4,400.25,129,7694.009999999999,3.075914498161498
LU1681045024,2022-12-30,12.676,12.878,12.662,12.688,1456,245.71223999999998,0.14283556979968257
LU1681045024,2022-12-31,12.676,12.878,12.662,12.688,1456,245.71223999999998,0.14283556979968257
LU1681045370,2022-12-30,4.8175,4.8484,4.7985,4.8319,56942,92.50747199999999,0.021849599538664267
LU1681045370,2022-12-31,4.8175,4.8484,4.7985,4.8319,56942,92.50747199999999,0.021849599538664267
LU1681045537,2022-12-30,441.55,445.25,440.4,442.35,993,8495.369999999999,2.616295090390218
LU1681045537,2022-12-31,441.55,445.25,440.4,442.35,993,8495.369999999999,2.616295090390218
LU1681045883,2022-12-30,215.75,217.65,214.75,217.55,135,4152.762,1.3435028842544443
LU1681045883,2022-12-31,215.75,217.65,214.75,217.55,135,4152.762,1.3435028842544443
LU1681046006,2022-12-30,310.45,312.65,307.35,310.45,62,5965.361999999999,1.5556349186103966
LU1681046006,2022-12-31,310.45,312.65,307.35,310.45,62,5965.361999999999,1.5556349186103966
LU1681046261,2022-12-30,240.83,241.39,240.26,240.83,104,4605.721199999999,0.3959797974644481
LU1681046261,2022-12-31,240.83,241.39,240.26,240.83,104,4605.721199999999,0.3959797974644481
LU1681046345,2022-12-30,113.675,113.81,113.675,113.675,0,2171.4948,0.09545941546018753
LU1681046345,2022-12-31,113.675,113.81,113.675,113.675,0,2171.4948,0.09545941546018753
LU1681046691,2022-12-30,232.38,232.89,232.38,232.38,18,4443.5412,0.3606244584051328
LU1681046691,2022-12-31,232.38,232.89,232.38,232.38,18,4443.5412,0.3606244584051328
